,Predicted Value,Actual Value
0,0.0,0.0
1,39.4,6.0
2,0.0,5.33333333333
3,0.0,0.0666666666667
4,9.4,0.0666666666667
5,0.2,0.0666666666667
6,4.4,2.26666666667
7,0.0,3.33333333333
8,0.2,2.13333333333
9,0.0,0.0
10,0.4,0.0666666666667
11,0.0,0.0
12,0.0,1.0
13,1.08395415473,0.0
14,0.0,0.0
15,0.0,0.2
16,0.0,0.0
17,0.0,0.0
18,0.0,0.666666666667
19,0.0,5.8
20,0.0,0.0
21,0.0,0.4
22,0.0,0.266666666667
23,0.0,0.0666666666667
24,0.0,0.0
25,0.2,1.93333333333
26,8.4,10.4666666667
27,0.0,2.46666666667
28,1.8,2.13333333333
29,0.0,0.0
30,2.2,0.0
31,2.0,0.2
32,0.0,0.0
33,0.0,0.0
34,0.0,0.266666666667
35,0.4,0.0
36,0.0,0.0
37,1.08395415473,1.33333333333
38,0.0,0.0
39,1.0,0.0
40,0.0,0.0
41,0.0,4.6
42,0.0,0.0
43,0.0,0.666666666667
44,0.0,0.733333333333
45,0.0,7.4
46,0.2,0.0
47,0.0,0.0
48,0.0,0.133333333333
49,0.0,0.0
50,0.0,0.0
51,0.0,0.0
52,0.0,0.0
53,0.0,0.133333333333
54,0.0,0.266666666667
55,0.0,0.0666666666667
56,0.2,0.866666666667
57,0.0,0.733333333333
58,0.0,0.0
59,0.0,0.0
60,0.0,0.361318051576
61,0.0,18.4666666667
62,0.0,0.0
63,0.0,0.0
64,1.8,0.8
65,0.0,0.466666666667
66,0.0,0.266666666667
67,0.0,0.0
68,3.6,7.2
69,0.2,0.0
70,0.2,4.53333333333
71,0.0,5.86666666667
72,0.0,0.0666666666667
73,0.0,0.0
74,0.0,0.0
75,1.6,0.0
76,0.2,0.0666666666667
77,0.0,0.333333333333
78,0.0,0.733333333333
79,0.0,0.866666666667
80,0.0,0.133333333333
81,0.0,0.0
82,0.2,1.2
83,0.0,5.33333333333
84,0.0,0.133333333333
85,0.0,0.0
86,0.2,0.0
87,1.08395415473,2.13333333333
88,17.0,2.93333333333
89,13.4,0.866666666667
90,0.0,0.0
91,9.4,0.0
92,0.0,0.0
93,7.6,5.8
94,0.0,0.0666666666667
95,0.0,2.86666666667
96,0.2,1.13333333333
97,0.0,0.0
98,0.0,0.666666666667
99,0.0,0.0
100,19.4,0.0
101,0.0,0.0
102,0.0,2.4
103,0.0,0.0
104,0.0,3.26666666667
105,0.0,0.0
106,0.0,5.33333333333
107,0.2,0.0666666666667
108,0.6,1.4
109,0.0,0.866666666667
110,0.0,1.73333333333
111,0.0,0.0
112,0.0,0.733333333333
113,0.0,0.0
114,0.0,1.0
115,9.6,0.0
116,0.0,0.266666666667
117,1.0,0.4
118,0.0,0.0
119,0.0,0.6
120,0.0,0.266666666667
121,0.0,0.0
122,0.0,0.0
123,0.0,0.0
124,0.0,0.0
125,6.4,3.0
126,0.0,0.0666666666667
127,0.0,0.0666666666667
128,0.0,0.0
129,0.0,0.0
130,0.0,0.0
131,0.0,2.2
132,0.0,2.2
133,0.0,0.0
134,0.0,2.2
135,0.0,0.0
136,0.0,1.4
137,0.0,3.73333333333
138,0.4,0.0666666666667
139,4.6,0.0
140,0.0,0.4
141,1.0,0.333333333333
142,0.0,0.0
143,0.0,8.46666666667
144,0.0,0.0
145,0.0,0.0666666666667
146,0.0,0.0
147,0.0,0.0
148,13.0,1.86666666667
149,0.0,0.0
150,0.0,0.0
151,0.0,0.0
152,0.0,0.0666666666667
153,0.0,0.0
154,0.0,0.733333333333
155,0.2,0.866666666667
156,0.0,0.0
157,0.0,0.933333333333
158,0.0,0.0
159,0.0,0.0
160,0.0,0.0
161,0.0,0.0
162,0.2,0.0
163,0.2,0.0666666666667
164,0.0,0.266666666667
165,0.0,0.0
166,0.0,6.2
167,0.2,1.46666666667
168,0.0,0.0
